gesture_id,timestamp,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
1,1741994470.0924406,10.750934600830078,11.608793258666992,12.559823036193848,13.499244689941406,14.219125747680664,12.724101066589355,12.886726379394531,12.87987995147705,12.743523597717285,11.871124267578125,11.606451034545898,11.460819244384766,11.702041625976562,11.043404579162598,10.78109359741211,10.86703872680664,11.254217147827148,10.305985450744629,10.05136775970459,10.290003776550293,10.578180313110352,16.62154769897461,15.780810356140137,15.158647537231445,14.667753219604492,14.260359764099121,14.434207916259766,13.175177574157715,12.48653793334961,11.752123832702637,14.388412475585938,13.483352661132812,14.46953296661377,15.052070617675781,14.48532772064209,13.727582931518555,14.755578994750977,15.350424766540527,14.843894004821777,14.0009126663208,14.715149879455566,15.270161628723145,0.040725864470005035,0.03988736495375633,0.04013433679938316,0.04079338535666466,0.04110380634665489,0.042556289583444595,0.04295627027750015,0.04322163015604019,0.04318828508257866,0.04239390790462494,0.04145020991563797,0.040776729583740234,0.0413501150906086,0.042142126709222794,0.04114772006869316,0.04084615409374237,0.041836321353912354,0.042224399745464325,0.04118771851062775,0.04098614305257797,0.04163183644413948
1,1741994470.2284732,10.54188060760498,11.60001277923584,12.561931610107422,13.355745315551758,14.072999000549316,12.614587783813477,12.626769065856934,12.727842330932617,12.840218544006348,11.764371871948242,11.565287590026855,11.329638481140137,11.601351737976074,11.04240894317627,10.7781400680542,10.737147331237793,11.247762680053711,10.440109252929688,10.14160442352295,10.158366203308105,10.571606636047363,16.333683013916016,15.791017532348633,15.180900573730469,14.554667472839355,14.133235931396484,14.290079116821289,12.954829216003418,12.3814058303833,11.862847328186035,14.281886100769043,13.461730003356934,14.33320426940918,14.902867317199707,14.505366325378418,13.745095252990723,14.65295124053955,15.34334659576416,14.998781204223633,14.12537670135498,14.604996681213379,15.262590408325195,0.04007493332028389,0.03986434265971184,0.04013638198375702,0.040481917560100555,0.04079727083444595,0.04218807443976402,0.042230408638715744,0.042855147272348404,0.043521035462617874,0.042010314762592316,0.04145016893744469,0.04044993594288826,0.04099874943494797,0.04214145988225937,0.041134435683488846,0.04050511121749878,0.04182256758213043,0.0426039919257164,0.04155730828642845,0.040628187358379364,0.04161738231778145
1,1741994470.360111,10.651235580444336,11.470237731933594,12.601816177368164,13.499244689941406,14.222817420959473,12.468758583068848,12.730755805969238,12.976980209350586,12.93164348602295,11.66519832611084,11.467073440551758,11.332097053527832,11.50342082977295,10.945218086242676,10.78109359741211,10.777653694152832,11.061174392700195,10.120097160339355,10.141815185546875,10.293111801147461,10.48645305633545,16.448650360107422,15.665939331054688,15.141473770141602,14.667753219604492,14.242817878723145,14.15074348449707,13.039304733276367,12.538016319274902,11.905073165893555,14.120485305786133,13.348986625671387,14.315593719482422,14.77770709991455,14.357706069946289,13.727582931518555,14.613773345947266,15.046276092529297,14.578070640563965,14.104849815368652,14.698202133178711,15.096331596374512,0.04035687819123268,0.03955356031656265,0.04013577476143837,0.04079338535666466,0.04111602157354355,0.0418381541967392,0.042579106986522675,0.043552808463573456,0.043839991092681885,0.04165644943714142,0.04109824448823929,0.0404549203813076,0.040652796626091,0.04176761955022812,0.04114772006869316,0.04050566628575325,0.04111878201365471,0.04146318510174751,0.04155530035495758,0.04099366068840027,0.04127104952931404
1,1741994470.4845479,10.471992492675781,11.60001277923584,12.601816177368164,13.391434669494629,14.222817420959473,12.468382835388184,12.841665267944336,12.822822570800781,12.93164348602295,11.766940116882324,11.571874618530273,11.236166000366211,11.411458969116211,10.945218086242676,10.876068115234375,10.866144180297852,11.297403335571289,10.212075233459473,10.368346214294434,10.381584167480469,10.443425178527832,16.170696258544922,15.791017532348633,15.141473770141602,14.551377296447754,14.242817878723145,14.171255111694336,13.15085220336914,12.431572914123535,11.905073165893555,14.263411521911621,13.467805862426758,14.17552661895752,14.639102935791016,14.357706069946289,13.86772346496582,14.734158515930176,15.332114219665527,14.709600448608398,14.381660461425781,14.845352172851562,15.113653182983398,0.039677269756793976,0.03986434265971184,0.04013577476143837,0.04046770930290222,0.04111602157354355,0.04183897376060486,0.042950134724378586,0.043180257081985474,0.043839991092681885,0.042021993547677994,0.041475746780633926,0.04012393206357956,0.04032354801893234,0.04176761955022812,0.04151196777820587,0.040847405791282654,0.04183652251958847,0.0418398380279541,0.042312975972890854,0.041350748389959335,0.0412692055106163
1,1741994470.6111495,10.564020156860352,11.70497989654541,12.608114242553711,13.396618843078613,13.999476432800293,12.57664680480957,12.949562072753906,13.201539993286133,13.153060913085938,11.871463775634766,11.571874618530273,11.238563537597656,11.50757122039795,11.04240894317627,10.875619888305664,10.873085975646973,11.258928298950195,10.34398078918457,10.181699752807617,10.290003776550293,10.57611083984375,16.272171020507812,15.911693572998047,15.127653121948242,14.515548706054688,14.021258354187012,14.250753402709961,13.238707542419434,12.729476928710938,12.083124160766602,14.367551803588867,13.467805862426758,14.158024787902832,14.761734008789062,14.505366325378418,13.846574783325195,14.700911521911621,15.334628105163574,14.861629486083984,14.125234603881836,14.715149879455566,15.246919631958008,0.040025610476732254,0.04021789878606796,0.04015089198946953,0.04048300161957741,0.04047057032585144,0.04219792038202286,0.04331188276410103,0.044309552758932114,0.04459604248404503,0.042392730712890625,0.041475746780633926,0.0401289239525795,0.04066302999854088,0.04214145988225937,0.04150836914777756,0.04086426645517349,0.041848521679639816,0.042211905121803284,0.0415516123175621,0.04098614305257797,0.04162942245602608
1,1741994470.7370014,10.527643203735352,11.478864669799805,12.47193431854248,13.50324821472168,14.222817420959473,12.579778671264648,12.836552619934082,12.988866806030273,12.818574905395508,11.874234199523926,11.471718788146973,11.330243110656738,11.739013671875,11.04494857788086,10.780545234680176,10.869684219360352,11.398713111877441,10.303827285766602,10.053050994873047,10.164615631103516,10.447699546813965,16.275562286376953,15.655755043029785,15.010468482971191,14.650989532470703,14.242817878723145,14.253602027893066,13.125251770019531,12.525613784790039,11.803750038146973,14.349080085754395,13.33281135559082,14.293305397033691,15.027955055236816,14.465904235839844,13.706552505493164,14.717613220214844,15.469001770019531,14.841531753540039,13.98223876953125,14.571557998657227,15.097922325134277,0.04003859683871269,0.03957619145512581,0.039843734353780746,0.04080231860280037,0.04111602157354355,0.042212631553411484,0.04293382540345192,0.04359039291739464,0.04345608130097389,0.042405057698488235,0.041115984320640564,0.04045971482992172,0.04133942350745201,0.04215122386813164,0.0411437526345253,0.04085609316825867,0.04221154749393463,0.04222429171204567,0.04119754582643509,0.04064348340034485,0.04128044843673706
1,1741994470.8585162,10.550395011901855,11.713767051696777,12.47193431854248,13.360888481140137,14.373449325561523,12.579778671264648,12.949562072753906,13.063103675842285,13.047006607055664,11.730504035949707,11.43433952331543,11.071293830871582,11.3367919921875,11.043971061706543,10.739086151123047,10.609822273254395,11.116902351379395,10.303827285766602,10.14160442352295,10.251091003417969,10.443425178527832,16.21499252319336,15.901297569274902,15.010468482971191,14.518798828125,14.352995872497559,14.253602027893066,13.238707542419434,12.635421752929688,12.008451461791992,14.246672630310059,13.355392456054688,14.04480266571045,14.642912864685059,14.485973358154297,13.766304016113281,14.472129821777344,15.218223571777344,14.841531753540039,14.12537670135498,14.716139793395996,15.113653182983398,0.039990995079278946,0.040240880101919174,0.039843734353780746,0.04049713537096977,0.041431766003370285,0.042212631553411484,0.04331188276410103,0.0439877063035965,0.044231683015823364,0.04204411432147026,0.04113020747900009,0.03981548175215721,0.040344011038541794,0.04215051606297493,0.04114421084523201,0.040180858224630356,0.04147971048951149,0.04222429171204567,0.04155730828642845,0.04099397361278534,0.0412692055106163
1,1741994470.975258,10.42213249206543,11.586957931518555,12.574670791625977,13.50324821472168,14.254842758178711,12.686227798461914,12.94616985321045,12.944080352783203,12.942741394042969,11.727777481079102,11.43433952331543,11.068951606750488,11.429265022277832,11.04240894317627,10.646280288696289,10.61074161529541,11.222220420837402,10.2077054977417,10.14160442352295,10.122832298278809,10.313015937805176,16.116905212402344,15.799942970275879,15.153450965881348,14.650989532470703,14.256856918334961,14.394874572753906,13.279045104980469,12.566768646240234,11.935035705566406,14.264989852905273,13.355392456054688,14.06216812133789,14.803167343139648,14.505366325378418,13.628486633300781,14.493249893188477,15.360095977783203,14.725652694702148,14.12537670135498,14.589137077331543,14.982673645019531,0.039654798805713654,0.039934657514095306,0.040166985243558884,0.04080231860280037,0.04108845070004463,0.04256759211421013,0.04330025985836983,0.04358639940619469,0.04387340322136879,0.04203202575445175,0.04113020747900009,0.039810627698898315,0.040673110634088516,0.04214145988225937,0.04078681021928787,0.040179647505283356,0.04186185076832771,0.041834816336631775,0.04155730828642845,0.040643300861120224,0.04091516137123108
1,1741994471.1141217,10.468446731567383,11.492505073547363,12.339935302734375,13.253915786743164,14.258563041687012,12.573256492614746,12.788003921508789,13.051047325134277,13.149598121643066,11.727777481079102,11.42968463897705,11.068620681762695,11.33355712890625,11.142634391784668,10.738675117492676,10.61074161529541,11.123310089111328,10.301576614379883,10.14160442352295,10.122832298278809,10.315053939819336,16.106475830078125,15.67104721069336,14.917025566101074,14.423718452453613,14.239338874816895,14.28978443145752,13.140778541564941,12.647843360900879,12.124846458435059,14.264989852905273,13.371538162231445,14.081759452819824,14.67984390258789,14.635856628417969,13.745408058166504,14.493249893188477,15.225306510925293,14.860148429870605,14.12537670135498,14.589137077331543,15.00552749633789,0.039671797305345535,0.039609089493751526,0.03954319283366203,0.04017025604844093,0.041100699454545975,0.04218637943267822,0.04291544854640961,0.04394941404461861,0.044584009796381,0.04203202575445175,0.04111247509717941,0.039805736392736435,0.04033265262842178,0.04252377897500992,0.04114064946770668,0.040179647505283356,0.04149302467703819,0.04221934825181961,0.04155730828642845,0.040643300861120224,0.040917545557022095
1,1741994471.2450638,10.428910255432129,11.470237731933594,12.559823036193848,13.355745315551758,14.337579727172852,12.57606315612793,12.828121185302734,12.822822570800781,12.818574905395508,11.625862121582031,11.336328506469727,11.108787536621094,11.280847549438477,10.944218635559082,10.78109359741211,10.736092567443848,11.021793365478516,10.209936141967773,10.235457420349121,10.251091003417969,10.445478439331055,16.14530372619629,15.665939331054688,15.158647537231445,14.554667472839355,14.356664657592773,14.292341232299805,13.139659881591797,12.431572914123535,11.803750038146973,14.14228630065918,13.222661972045898,14.043734550476074,14.541421890258789,14.377524375915527,13.727582931518555,14.631515502929688,15.108726501464844,14.707232475280762,14.233451843261719,14.716139793395996,15.136699676513672,0.039672091603279114,0.03955356031656265,0.04013433679938316,0.040481917560100555,0.04144768416881561,0.04220017418265343,0.0429060272872448,0.043180257081985474,0.04345608130097389,0.0416669026017189,0.04077686741948128,0.03980749845504761,0.03999880701303482,0.04176689684391022,0.04114772006869316,0.04050592705607414,0.04111981391906738,0.04183971881866455,0.0419447235763073,0.04099397361278534,0.041271600872278214
