gesture_id,timestamp,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29
0,1742825367.306653,20.923635482788086,24.599966049194336,14.225947380065918,12.93365478515625,13.885712623596191,15.990998268127441,11.989848136901855,17.637577056884766,11.294954299926758,16.42045021057129,13.726003646850586,24.43959617614746,13.018417358398438,5.025272369384766,4.126951694488525,3.773923635482788,4.549467086791992,4.4777703285217285,0.03557855263352394,0.04973838850855827,0.05841775983572006,0.050342243164777756,0.03704041615128517,0.039755165576934814,0.034700218588113785,0.04053233936429024,0.03693752363324165
0,1742825367.4325852,21.147991180419922,24.92186737060547,27.6070556640625,19.576904296875,18.736520767211914,18.36499786376953,31.118040084838867,21.337406158447266,16.322805404663086,16.932598114013672,14.288938522338867,62.70505905151367,23.96427345275879,6.906864643096924,4.391059398651123,11.804819107055664,5.229808807373047,7.104298114776611,0.03628440573811531,0.05103620886802673,0.15203239023685455,0.09594868868589401,0.058368485420942307,0.04851759970188141,0.14014804363250732,0.05110118165612221,0.07011622190475464
0,1742825367.5574098,22.2257137298584,25.252214431762695,35.547645568847656,28.33858299255371,17.21855926513672,17.98343849182129,15.8306303024292,21.097129821777344,17.750776290893555,17.706195831298828,14.19421100616455,83.59104919433594,37.49323654174805,5.662855625152588,3.87577748298645,4.395703315734863,4.7556376457214355,6.7220988273620605,0.03787269815802574,0.05128844827413559,0.20196257531642914,0.1536169797182083,0.05033288896083832,0.046455129981040955,0.05331692844629288,0.05029011517763138,0.07260007411241531
0,1742825367.6910331,24.113489151000977,25.698511123657227,22.706073760986328,20.302997589111328,17.02545166015625,18.586366653442383,15.377829551696777,21.84050178527832,15.725799560546875,19.29680633544922,13.896662712097168,48.29404067993164,22.98541259765625,5.060168266296387,3.559617280960083,3.662078380584717,4.420547962188721,4.94578742980957,0.041177909821271896,0.051768116652965546,0.11482178419828415,0.0948321670293808,0.048985905945301056,0.048071593046188354,0.04975378140807152,0.051897890865802765,0.05840274691581726
0,1742825367.837205,23.42945671081543,27.135974884033203,21.195085525512695,18.65504264831543,17.196887969970703,18.94461441040039,15.777007102966309,21.431859970092773,15.897784233093262,18.745718002319336,14.170105934143066,43.16217803955078,19.652416229248047,4.551543235778809,3.138777256011963,3.313580274581909,3.856717824935913,4.4549031257629395,0.039842549711465836,0.055063746869564056,0.10232885181903839,0.08244936168193817,0.04906899109482765,0.049148257821798325,0.05070831999182701,0.05105741694569588,0.05733788013458252
0,1742825367.9762878,26.655410766601562,28.906564712524414,21.443523406982422,19.572134017944336,18.514230728149414,20.066740036010742,16.52996063232422,23.31500244140625,16.392133712768555,21.01313591003418,14.418488502502441,43.851402282714844,20.401260375976562,4.615096092224121,3.027804136276245,3.171116828918457,3.907444477081299,4.242639541625977,0.04643403738737106,0.05918595939874649,0.10422690212726593,0.08701365441083908,0.0538417212665081,0.05305915325880051,0.05356523394584656,0.05706813186407089,0.058630719780921936
0,1742825368.1144834,28.153783798217773,31.791418075561523,22.35824203491211,19.638132095336914,19.447261810302734,20.774415969848633,17.316564559936523,24.485801696777344,17.397600173950195,22.091386795043945,15.464482307434082,45.361175537109375,19.847389221191406,4.538727283477783,2.8201138973236084,3.027212142944336,3.705367088317871,4.117648124694824,0.049200836569070816,0.06506885588169098,0.10853244364261627,0.0854048877954483,0.05737028270959854,0.05568448454141617,0.05646199733018875,0.061282943934202194,0.061723317950963974
0,1742825368.2719872,30.753890991210938,30.794355392456055,22.37226676940918,20.273269653320312,19.387819290161133,20.734785079956055,18.01984977722168,25.088769912719727,18.421613693237305,23.979276657104492,14.55502986907959,43.819278717041016,20.19953727722168,4.07133674621582,2.5349390506744385,2.70084285736084,3.504984140396118,3.933255910873413,0.055286578834056854,0.06303329020738602,0.10604161024093628,0.08777105063199997,0.05636729672551155,0.055432286113500595,0.05781655013561249,0.06345491856336594,0.06489187479019165
0,1742825368.4490569,32.9524040222168,35.367645263671875,23.9320125579834,21.376705169677734,21.081302642822266,22.655864715576172,19.905092239379883,27.022655487060547,20.385196685791016,25.371973037719727,16.39695167541504,46.59492874145508,21.140262603759766,4.099618911743164,2.43428373336792,2.6849162578582764,3.523545503616333,4.063586711883545,0.05934276431798935,0.07265559583902359,0.11354751884937286,0.09261355549097061,0.06236107647418976,0.061385974287986755,0.06464922428131104,0.06848759949207306,0.07249483466148376
0,1742825368.5987215,35.85801315307617,33.28826904296875,23.79374122619629,21.225696563720703,23.459951400756836,24.25319480895996,20.86663055419922,28.207536697387695,21.06491470336914,28.00865364074707,15.202198028564453,45.98452377319336,20.6721248626709,4.378015041351318,2.4490244388580322,2.612161874771118,3.51155948638916,3.9227938652038574,0.06634557992219925,0.06753507256507874,0.11247304826974869,0.0907532274723053,0.06941115111112595,0.06552568823099136,0.06692396849393845,0.07095272094011307,0.07366633415222168
